4.99891108552599	-2.14537301430097
4.98074566394276	-1.92956668879148
5.06070063975462	-1.92373125453487
5.01960896507948	-2.03757874648035
5.15729829621813	-2.13634826438823
5.04161939519466	-1.96831723473754
4.84787542122346	-2.07683113343278
4.96181010131173	-1.99516555885493
4.86908305205494	-2.0783236488276
5.02655694060192	-1.96979601418592
5.05357387279474	-1.94560602213515
4.73627190793088	-1.97404348940603
4.93038710503082	-1.94301943771717
5.14148974780446	-1.96535660513813
5.16986614464433	-2.02720129427334
5.15772938212693	-2.06241635078233
5.00307695122317	-2.0595947899081
4.94425614177039	-1.92307303104858
4.90125983729284	-2.15090862773181
5.05575820887298	-2.08233284306289
4.96389717853987	-1.95238653596713
4.99589061781268	-2.08954169163599
4.96951571478151	-1.95469856385713
4.89941384529399	-1.87665693885788
5.06105147126884	-1.97573758869438
5.13055567422232	-1.91637540282487
5.02719966420011	-1.86867843980335
4.95336006538016	-2.00623623798603
4.9269247633505	-1.8012400300834
4.98763639396585	-2.049678617023
5.13603604560049	-2.12703205293035
4.86328491307565	-1.98084404826766
4.83091022869056	-2.18209834664977
4.92756122516593	-1.89952842551189
4.86043879657203	-2.09996053288296
4.91037679300956	-1.93652720106362
5.11115715934411	-1.97376131514404
5.10986944847107	-1.90081200682179
4.96300117821391	-1.96354426691318
4.90709973749102	-1.98941625376415
5.12637037135184	-1.85556723053818
5.14600844845477	-2.12004788777007
5.23113548383803	-2.01362725510769
5.00555992370058	-2.00358381215198
4.95397857509363	-2.01910353228847
4.88020118389622	-1.98233911677042
4.63604493992559	-2.0408914392118
5.04516493834719	-1.94094071143545
5.2088985045886	-1.93094381557602
5.09874692744158	-2.00507275411662
5.11322119674405	-2.09014894813471
5.11926989221993	-2.01338795934844
5.01278945457017	-1.93898566561529
5.13099697329979	-2.03672911874268
4.95128970904847	-2.10445690245125
5.07579077663245	-1.84801605828885
5.01739696899226	-2.0157776026623
4.89915418432949	-2.0978063498918
5.05489685170886	-1.98473100414111
4.95724362840658	-2.15403615552765
4.90389166885346	-2.13233335391015
4.99891227047605	-2.01817789687621
5.11411123328463	-2.0215542038043
5.17011433258391	-2.10237133779219
4.97431975314541	-2.07426874118247
4.98833217995635	-2.01255056660403
4.87357563683186	-2.03619315250829
4.85005754499491	-2.05136945630386
4.87168661445526	-1.72448462107791
4.91008277852635	-2.03272320907187
4.90104693651513	-2.05302073655078
4.87319838536957	-1.92585148301259
4.89664148485622	-2.11967287221498
5.16905392002782	-2.04949309116357
4.9227574804748	-2.06653968519706
4.92042602626608	-2.13036442756159
5.0658933030713	-1.96098670732986
4.94253726659078	-1.85089817478214
4.91642223460142	-1.96389056507872
4.87738894787083	-1.87511958278216
5.02457069171715	-1.90259391289254
5.05232969106877	-2.10577403010287
5.03836909780498	-2.01192045617691
4.8229015815643	-1.93511302883641
5.0425145478134	-2.01791891177757
5.18140109252542	-1.94722885782981
4.96208605140837	-2.03210392612116
4.88558291091828	-1.99979951703033
5.27520335287925	-2.19446624925337
4.93264028277206	-1.8601187607981
4.85043173065289	-2.21094289440093
4.89172868968174	-2.02745145493691
5.10920653304562	-2.0519687884032
5.15058791081563	-1.80390323722078
4.98377405930081	-1.96900423824196
5.12449615859649	-1.87065110631393
5.08179466916271	-2.00747447774818
5.00853959752194	-1.9679675090122
5.15038270505727	-2.2258829247191
5.05402630928588	-1.86137782648394
5.01265277915119	-1.98100187072315
4.97360302614974	-2.11901688641974
4.93082015708129	-2.01729541209163
5.10284612442562	-2.12172439793567
5.2210509580372	-2.2043112158466
5.01706609938679	-2.03319077005374
5.09687250315489	-2.07033787112454
4.8470508353096	-2.0139269252648
4.96789532203615	-1.89921601527666
5.05063904236655	-1.94140922414901
5.02744283510538	-2.13878904648452
4.95322835771737	-1.92593187984559
5.0054836060348	-1.89790893873666
4.73789719196165	-1.98680054724356
5.11189351702089	-2.09908181040586
4.94116761538941	-2.07643528626475
5.17755609339958	-2.00173849885418
4.98710489871402	-2.01447896307107
5.13014100423363	-1.93229980083319
4.91244176362264	-1.96469523149873
5.18409315151638	-1.95684255987128
5.07315818777207	-2.02942616606442
4.94970546907873	-1.90434570208042
4.91056880181945	-2.02037570385263
4.98175983065618	-1.94608459525397
4.95795180553359	-2.07565743331927
5.13798659078888	-1.94610775209621
4.98944914309704	-2.04731694672056
5.00211350007872	-2.02181953881263
4.77581004069242	-1.77574209316354
5.03800794075312	-1.8468578913483
5.07068307259696	-1.9182197198432
5.03695291954121	-1.99677179623827
5.11822788859922	-1.92492309482482
4.80746525313702	-1.85224702336376
5.07156041173489	-1.9603108690781
4.88442616301343	-1.94804152509603
4.98838957705981	-1.95360531238086
4.9423198805109	-2.07121234149076
4.84223234130064	-2.12165934564486
5.03915254188753	-1.88411466739274
5.03093214034709	-1.82477841400954
5.00782482694569	-1.90606188788217
5.12662886949196	-2.10120261657857
4.92419662097355	-2.03769564357942
5.06712242718693	-2.27300443507987
4.87651504609331	-2.08023471805637
4.97234456260471	-2.06738518371197
5.04948167332697	-2.07980355620896
4.94114564630233	-1.81408202123755
5.1834500246986	-1.94253003743668
5.04969511895651	-2.12121676648152
4.94814650830982	-2.04781470486078
5.05472911759087	-1.80303399757914
5.14291201397407	-2.04619801094726
4.90483283391269	-2.07249282997204
5.01157694939355	-2.03761666051095
5.04210324176315	-2.14119192630493
5.20371586744935	-1.95491792361227
5.13001741109511	-2.08155717853188
5.05938662626734	-1.97534341396292
5.21338675161017	-2.03538125857502
4.93701683529025	-1.82859114271838
4.81790434041628	-2.10216200933591
5.045744242825	-2.02142691643861
5.0891498710886	-1.9786961871468
4.94538934601324	-1.93589762953497
5.09341414448608	-1.94021552326856
4.88251128111207	-1.87016204669489
4.98562628731806	-2.05735325305427
4.9506651733272	-1.99800438140022
4.91313375756233	-1.97498492710171
4.93520075319139	-2.10897123621237
4.86205849703496	-1.99538894771223
5.11157540446031	-2.11618922596116
5.12942170635489	-2.1090837853816
5.08447854398775	-1.98275647980326
5.03006320842856	-2.06373230001662
4.94720092388761	-2.052132533673
4.99495705786876	-2.03659016933878
4.98478125647685	-1.95986012083482
4.89132865319456	-2.10759945433789
5.00843081002076	-1.8661664273823
5.00998299791761	-1.95299307556434
4.83796929981068	-1.80105106414166
5.08734745059677	-2.07597181123298
4.85844071574045	-1.90535007841749
5.22105545692897	-2.08924169685045
5.02513195052748	-1.91689261555153
5.06086691977147	-1.99746765903038
4.95845548273357	-1.85733119968316
4.94406485601989	-2.13747301917503
5.0288240940625	-2.03897649489577
5.12613512423514	-1.85252652886886
5.13682920127265	-2.05291841124081
4.87417424822297	-2.15167114603119
5.002340165368	-1.97833020198415
5.1967055226903	-1.99468255759225
5.09192564787048	-2.06666393600626
5.03694239914902	-2.06409162888962
5.14838712710561	-1.90504033139193
4.93157712698083	-1.89159473094765
5.0361960342614	-1.93939592209431
5.05169857015766	-2.0756260533504
5.05544522444182	-2.03403933873946
5.12970296288332	-1.90852951500803
4.74718002365786	-2.10520715592002
4.94205524790849	-1.92070347349619
4.95989434559877	-2.04277237421396
4.78511235039824	-2.13124251780822
5.04560360371955	-1.96772892123478
4.96704816924874	-1.93518631566449
4.96679873569298	-1.95927126374662
4.89322704923871	-1.90818267521617
4.93484414750556	-1.79239372619965
4.99094864033604	-1.95086467814392
4.88353322959987	-2.05632520433735
4.89747875793032	-2.12106683208854
5.02655404440428	-1.85033609559032
5.09773294470008	-1.93281770286414
5.08780424094558	-2.04783896738285
5.04041563328825	-1.82512874250105
4.79459850086111	-1.95647609640598
4.92027590540966	-1.87438532001143
4.99967021977634	-1.98854917996393
5.08177261376484	-1.91696397813775
4.89180156475151	-1.85716896202042
5.08161041522922	-1.9746099173444
5.0110034390211	-2.101211644168
4.968652109402	-1.97939927340635
5.03428630295292	-2.00417911835613
5.046869440651	-1.9143799548528
5.01929647288109	-1.90635554423137
5.08052283402948	-1.95566917429387
5.08972809543874	-1.96187082782208
4.90813603468067	-1.96203747867334
4.79832682487058	-2.11202630604994
5.07518072615299	-2.13574268116361
4.86217706411862	-2.02545698485801
5.03843163378059	-1.94735664850787
4.88421841140857	-1.91583658273979
5.0007664247101	-1.79216735305394
5.10552444529901	-2.1337207923235
4.96445683826204	-2.04075693541567
5.04474789846759	-1.965456667201
5.20748713680644	-2.00558017588239
5.12293384022511	-1.97198293978204
4.87274078111781	-1.97113030707814
5.21226060953663	-1.84099800280956
5.05084441853349	-2.22199690748761
5.05962874058312	-2.12193417781449
5.07465963144126	-1.85336011834138
4.92782516060932	-1.99281064590967
4.86954712045775	-1.97308026705833
4.99115656913464	-1.81425568446261
5.00101873080896	-2.19455069914991
5.00246524199187	-1.97535079287264
4.87097195424125	-1.92159086073831
5.01528333707795	-2.17265186774827
5.01533206792697	-1.94920811974501
5.04735777604804	-2.1739793558845
4.95076157686562	-1.98734404620137
4.92403021957524	-1.84595692638726
4.93203256285889	-1.9942657485954
4.88367326338262	-2.15294833647641
5.03269410718706	-2.14475076101708
4.88428252313623	-1.92114590141282
4.95361972144744	-2.03516064076036
5.08163421115048	-1.794070699867
4.92712197586467	-2.09200910213929
5.05374192349048	-1.878918748034
4.82023960529342	-1.86955841002719
4.99194496767188	-2.03918530129728
4.98806097212201	-2.07450875864488
5.05652315286346	-2.11046674840729
5.13331352897129	-1.86723152307952
4.951045179711	-2.01969705328718
5.09012609320308	-2.1633716202353
4.88149689265749	-2.2642608972691
4.91225742019563	-2.10545273344683
4.86209780364146	-2.1818200242247
4.86050543377839	-2.00130784665663
5.15324677508266	-2.1016337302808
5.08120957717241	-2.0189877717848
5.03208058105538	-1.93211992788844
5.11424505820061	-1.93169402381072
5.05403945582313	-2.07928522274156
4.90026670737915	-2.01773727354389
4.7649251608659	-1.93346637846198
5.0100835613423	-1.76785593210212
4.94250902295021	-2.05290844942794
4.95314520601005	-2.04421012330419
4.9404587746836	-2.03464308973325
4.92369718768542	-1.98930972617495
4.67873603575487	-1.9326236849824
5.06305141517207	-2.09572061535252
5.10546449846908	-2.0113525716887
5.01669046028028	-2.09395982059518
4.91631730245896	-1.89755242933143
5.05663162171745	-2.08875122701444
4.9698935220778	-2.08450764423919
5.10165298957531	-2.04830742459692
5.10882638017917	-1.98633539498775
4.83913455860064	-1.98720140100608
4.85618852541163	-1.9285614040428
5.09813292310293	-1.95997057515838
4.96728045680471	-1.99401676129999
4.99414098891268	-2.00066173171142
4.98411379248839	-2.01202358021171
4.96622328865028	-2.12754317542452
4.88949326569126	-1.95103930081564
